scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
274,16194514.060180664,0.31677042815964224,3.057597240785362,3.3358368562148026,2.6856397000854564,0.3
275,12955990.704406738,0.24054419687849657,2.357508160034551,3.9658297936983233,2.5872002380701846,0.3
276,14823259.004394531,0.2844947291619998,3.7119912326618247,4.3756490738752944,2.9246375364476767,0.3
277,14982815.59765625,0.28825026724040065,1.9296304304388079,4.10574464783231,2.626135404645016,0.3
278,13865095.146118164,0.2619420988911722,1.6375366038108823,4.3324069101382,2.329555764394776,0.3
279,15504815.098571777,0.3005367479336735,1.0208299806802241,3.896994982990221,1.9369380292804104,0.3
280,14902847.122558594,0.28636802190561667,1.765293890591172,2.5587901020732478,1.8854447876736389,0.3
281,15730448.242614746,0.30584755237541,7.387714630483128,2.5611357220705235,3.5361257405164856,0.3
282,14066721.820739746,0.2666878548557699,2.42505499268063,2.359860302139812,3.202804516165729,0.3
283,15940504.473266602,0.31079171768185027,3.5843858654288705,3.895223977286306,3.317278920944671,0.3
284,14791237.148803711,0.2837410198006128,3.4525450200494254,5.37594249337467,3.3578587506760975,0.3
285,17588090.28729248,0.34957150819704286,2.682513609169525,3.900007734850907,3.155255208224126,0.3
286,12636940.352600098,0.23303459968390353,4.097555325643155,4.1998995523706135,3.4379452434498345,0.3
287,12871512.104736328,0.23855579519990341,6.665627796768039,2.6756242767973326,4.406250009445296,0.3
288,13325278.369567871,0.2492362468906293,2.6980182038174116,4.717056185273911,3.8937804677569305,0.3
289,11978161.109313965,0.21752868743768894,6.044852627034232,4.326626207353759,4.539102115540121,0.3
290,13180796.548828125,0.2458355288862359,3.092021614863908,3.396603208413072,4.104977965337257,0.3
291,15461138.782470703,0.2995087235512978,3.5729623204932257,4.947244567026459,3.9453732718840477,0.3
292,12200917.744934082,0.22277178651737156,3.084568469883503,4.380644158507229,3.6871318312838843,0.3
293,13356226.34790039,0.24996468003589364,6.239141591259202,3.5811932875982926,4.452734759276479,0.3
294,12677454.292358398,0.2339881901332732,1.5731307927284832,3.568350617513859,3.5888535693120804,0.3
295,18050088.504760742,0.36044571817098847,4.286338787634239,5.456095942908548,3.7980991348087283,0.3
296,13830717.828918457,0.26113294822470623,3.933644995675171,2.543647311616952,3.8387628930686613,0.3
297,12282383.027709961,0.2246892627261464,3.80236168727055,4.5679156407207255,3.827842531329228,0.3
298,12106926.584777832,0.22055948445085108,3.3203865844687837,5.226951631473251,3.675605747271095,0.3
299,11570891.459533691,0.2079426424698201,1.7281363939496734,2.9626530038522505,3.0913649412746684,0.3
300,12367039.673339844,0.22668185513335085,3.099667743411054,4.476259818533407,3.0938557819155843,0.3
301,19365874.592407227,0.391415825104025,4.811042566274963,3.698809702135299,3.609011817223398,0.3
302,11631813.644104004,0.20937658875368118,1.9031699547232932,2.286625465955767,3.0972592584733665,0.3
303,14378977.387817383,0.27403752087946825,3.983172757600272,3.476497431848327,3.3630333082114383,0.3
304,13424215.041137695,0.2515649531498639,5.654116764544775,3.4561013584387026,4.050358345111439,0.3
305,12179155.2086792,0.22225955426223856,4.4133919464309255,4.30838730939057,4.159268425507285,0.3
306,11550641.585205078,0.20746601425553382,5.009060362720737,3.1719254793793272,4.4142060066713205,0.3
307,12438866.045593262,0.2283724570101949,1.566081082511114,2.9763633093319486,3.5597685294232586,0.3
308,15896052.863342285,0.3097454449437306,1.4895559530005638,2.902729773508299,2.93870475649645,0.3
309,13018614.249816895,0.24201818867403796,2.0809973951448533,3.4737599691311374,2.681392548090971,0.3
310,12624872.801452637,0.23275056160737603,1.8266853671446668,3.2685453004852763,2.42498039380708,0.3
311,13157474.626464844,0.2452865928272092,8.001707216756946,2.628199072686791,4.09799844069204,0.3
312,11372979.831970215,0.20328432883778014,2.272422369491004,2.4679517630774193,3.550325619331729,0.3
313,10814282.071777344,0.19013406867096946,2.2063745488598734,2.58742930314783,3.1471402981901724,0.3
314,11698838.571777344,0.2109541773881189,2.4903419116394665,3.3354914049323448,2.9501007822249607,0.3
315,11595191.096679688,0.2085145913359094,1.6466469136737265,4.228866528806764,2.5590646216595907,0.3
316,10638870.825317383,0.18600535420048955,5.995679623720045,3.706382237920068,3.590049122277727,0.3
317,29248892.556396484,0.6240357973316861,6.3992183296886145,3.0582085421783987,4.4327998845009935,0.3
318,11388236.807250977,0.20364343748040536,6.22785303312158,3.481778832733088,4.971315829087169,0.3
319,11015990.440734863,0.1948817475030785,5.070542092972608,3.529744014369821,5.001083708252801,0.3
320,11325452.736328125,0.20216566734099767,2.7667856043250114,3.4129544991825758,4.330794277074464,0.3
321,11650089.216064453,0.2098067471382328,3.2953316230889835,5.20901032415505,4.020155480878819,0.3
322,10407106.87310791,0.18055024683118362,4.449499755893332,4.2897163793787385,4.148958763383173,0.3
323,12320759.171020508,0.22559253512974128,3.8907808900064924,3.854743335852615,4.071505401370169,0.3
324,12767913.615478516,0.23611736214415163,2.711504776571665,3.6006518399994323,3.663505213930618,0.3
325,13468507.563903809,0.2526074813991586,2.463606281633077,4.654589401749164,3.3035355342413557,0.3
326,11468993.387817383,0.20554423272301317,1.6247276764623515,4.384172565114772,2.7998931769076547,0.3
327,10313033.649414062,0.1783360132071261,1.9414157106624104,5.26847181082465,2.542349937034081,0.3
328,10251249.182189941,0.1768817710816798,2.5980904242957834,4.225719738326021,2.559072083212592,0.3
329,10375271.852844238,0.17980093507675945,2.910124760423079,2.553561700712071,2.664387886375738,0.3
330,13562794.157470703,0.25482673718285637,3.0226880501424946,3.26543364362647,2.7718779355057652,0.3
331,10523419.803588867,0.18328794403630708,3.725990951215888,3.3916525533243926,3.0581118402188023,0.3
332,13168332.799560547,0.24554216535911888,2.33878649214199,4.06234218771163,2.8423142357957585,0.3
333,11168541.494018555,0.19847239379224388,3.302236534062929,4.658830612783204,2.9802909252759098,0.3
334,10852417.93963623,0.19103168562912293,2.3665873175647008,3.7130300088131456,2.7961798429625473,0.3
335,11351336.642211914,0.20277490568193457,2.115854034084265,4.330472905923552,2.5920821002990624,0.3
336,12209725.848144531,0.22297910585359648,2.4295878471238876,1.629238472239106,2.54333382434651,0.3
337,12404783.066711426,0.22757023428533318,7.473804810264513,4.514970150271057,4.022475120121911,0.3
338,10043976.099273682,0.172003113674883,2.2366358794990453,2.6808896946771252,3.486723347935051,0.3
339,10842411.525421143,0.1907961612371514,3.8609655985818208,3.2853147093918844,3.598996023129082,0.3
340,10656928.334991455,0.18643037997846434,2.966868880670293,1.4107660502551602,3.409357880391445,0.3
341,10328787.823486328,0.17870682458766932,6.136560211658272,3.911868278768727,4.227518579771493,0.3
342,9731548.514038086,0.1646493988009981,1.7506470438467419,2.8792498121092196,3.484457118994068,0.3
343,12065139.873474121,0.21957593634253308,5.887214551957172,4.383698952985341,4.205284348882999,0.3
344,9793936.349243164,0.16611784260486742,3.2081701811302206,3.6738282404762095,3.9061500985571653,0.3
345,10735534.834594727,0.18828056803045953,3.339216311063603,4.0919201231815405,3.7360699623090965,0.3
346,10191161.27243042,0.1754674614092287,1.601881513305744,4.825266287957847,3.095813427608091,0.3
347,14289005.515014648,0.27191982215334,3.4602803774201565,2.9280983419754207,3.2051535125517105,0.3
348,10817970.327606201,0.19022088040920607,4.45268119749414,2.420936865282866,3.5794118180344396,0.3
349,10115930.19656372,0.17369672185957552,2.364061373528025,5.346500475367902,3.2148066846825154,0.3
350,9972360.527191162,0.17031747347372128,5.926049535012107,4.263362250678545,4.028179539781393,0.3
351,9531429.019927979,0.15993911785931333,3.3139169255128524,5.509873214109936,3.8139007555008306,0.3
352,12714923.673583984,0.234870119767707,5.8851364791331005,2.7243771537077524,4.435271472590512,0.3
353,18310858.73284912,0.36658355617115684,3.633135616838915,4.171883331830232,4.194630715865033,0.3
354,20729130.924194336,0.4235032554006199,1.6077844901495602,4.429611644147096,3.418576848150391,0.3
355,17569882.59716797,0.3491429475704684,2.8025178231050614,3.884817569536092,3.233759140636792,0.3
356,14763758.499145508,0.2830942454303106,6.268459749155499,3.3564289342468117,4.144169323192404,0.3
357,12640747.950256348,0.23312422041152725,4.8004093421041,3.301801752283487,4.341041328865913,0.3
358,10102484.684936523,0.17338025025619466,2.608933736537976,3.2337725795358003,3.8214090511675316,0.3
359,9604038.053192139,0.16164814149591195,5.506792091357273,3.9382251833500295,4.327023963224454,0.3
360,9326127.869506836,0.15510687450173918,5.662400105232917,4.326624542884575,4.727636805826993,0.3
361,9515717.351989746,0.15956930696017715,6.192237742377445,4.070874927118494,5.167017086792129,0.3
362,9818659.885253906,0.16669976892344177,5.7130159969203005,4.585206864098252,5.33081675983058,0.3
363,11023108.994995117,0.19504929934810752,7.780164944014461,3.402330447574439,6.065621215085745,0.3
364,9778760.726501465,0.16576064878476363,3.478017495609492,4.540352628227967,5.289340099242869,0.3
365,10804362.104309082,0.18990057900562893,2.194586125244651,3.2768694184912714,4.360913907043404,0.3
366,9833129.097717285,0.16704033572334553,5.7524718380377085,3.8047010448254843,4.778381286341696,0.3
367,10861263.057495117,0.19123987619178118,2.583923426892288,4.65480632117525,4.120043928506873,0.3
368,9860064.96081543,0.16767433434083762,6.1513645597606486,5.003226414752826,4.729440117883006,0.3
369,10634421.789611816,0.18590063572623,5.715143529348531,3.7127779243557075,5.025151141322663,0.3
370,10836516.18939209,0.1906574006977749,1.2131564392079237,4.005248600004236,3.8815527306882416,0.3
371,10244760.755859375,0.17672905077313467,3.5215414190283623,4.18737327252227,3.773549337190278,0.3
372,10332475.625671387,0.17879362564833676,3.527820128349578,4.946135741509294,3.6998305745380677,0.3
373,10091798.241333008,0.1731287197800466,4.761897690454932,4.948158001270762,4.018450709313127,0.3
374,10008697.897521973,0.1711727585807583,5.976409092946629,4.271873225571145,4.605838224403177,0.3
375,8760299.220672607,0.14178877217135508,3.03670986423328,3.667538937964779,4.135099716352208,0.3
376,9818378.098327637,0.16669313640823216,2.8603526578640266,3.8053138183826203,3.7526755988057534,0.3
377,9925184.621582031,0.1692070780567953,3.1436352615453136,3.0389250580057734,3.5699634976276213,0.3
378,9192450.189086914,0.15196045724133905,3.174917493814622,5.088392860027487,3.4514496964837216,0.3
379,10706069.210083008,0.18758702555380294,1.311137076898924,3.8060826850813276,2.809355910608282,0.3
380,9888742.351379395,0.16834932388561616,1.673159560171752,5.362695438555295,2.468497005477323,0.3
381,8779831.466766357,0.14224850932456348,2.564835007194519,2.9033152810033793,2.497398405992482,0.3
382,9443318.803527832,0.1578652375763211,3.2024227619851144,2.8684371875146972,2.708905712790272,0.3
383,9233582.340393066,0.15292859874723982,1.683974064523242,4.599136272041875,2.4014262183101627,0.3
384,9098027.70715332,0.14973800300670226,7.031392697126991,3.1297209279489833,3.7904161619552115,0.3
385,9600384.565368652,0.16156214810410285,4.574688800503225,4.444111002069204,4.025697953519615,0.3
386,9797902.706115723,0.16621120010243562,1.6264560401682941,5.36723536650234,3.305925379514219,0.3
387,9735518.187957764,0.16474283437303824,5.162845555055856,2.850021142994536,3.86300143217671,0.3
388,9842684.511260986,0.16726524475834464,6.613245334442833,2.1949713461905436,4.688074602856547,0.3
389,11356044.54321289,0.20288571715714265,7.037608650166231,2.9057930404354626,5.392934817049452,0.3
390,9951210.460968018,0.16981965713509195,3.046221219538685,3.02168447539628,4.688920737796222,0.3
391,10783646.772338867,0.1894129951557203,1.5529194704544742,4.340530278157631,3.748120357593698,0.3
392,11919385.316711426,0.21614526151529564,0.2552277476394025,3.936080602467729,2.7002525746074095,0.3
393,11729426.100646973,0.21167412651115922,2.899334266529564,3.1649912375075924,2.7599770821840557,0.3
394,9951406.446411133,0.16982427011146217,2.307501915000691,3.0491063641467058,2.624234532029046,0.3
395,9488467.373596191,0.1589279149035999,5.272428354578165,4.381510725179592,3.4186926787937817,0.3
396,9695175.98413086,0.16379328613099203,3.6335667399714215,2.8870421931873946,3.483154897147074,0.3
397,8535195.462738037,0.13649042807141726,6.062688003959821,5.30649373607657,4.257014829190898,0.3
398,11335715.50592041,0.20240722565711475,1.9509421245617773,4.095425755236125,3.565193017802162,0.3
399,8950232.903533936,0.14625930619176128,2.785360655728528,3.045230992015606,3.3312433091800715,0.3
400,9493717.018341064,0.15905147758649768,3.9150188771791385,3.71654945869813,3.5063759795797917,0.3
401,9381094.55670166,0.15640064420804714,0.8284557118090043,5.26725988106843,2.7029998992485558,0.3
402,10441822.342041016,0.18136735669059237,0.4024533050597506,5.040260037460086,2.012835920991914,0.3
403,10143023.85949707,0.17433443466573106,2.303873889055085,3.900031693796825,2.1001473114108653,0.3
404,11440700.97253418,0.2048783044730178,2.8326882112057485,3.690065662238282,2.3199095813493305,0.3
405,8473591.46218872,0.13504043365178653,0.8007088044010507,5.665817833069156,1.8641493482648466,0.3
406,8858133.31375122,0.14409152666373679,2.4643111977584753,3.019028960308322,2.044197903112935,0.3
407,10246434.233886719,0.1767684399975257,3.6547783663032614,3.372821751445272,2.527372042070033,0.3
408,8954214.34475708,0.14635301873484563,1.7687490971044324,3.4125566951352457,2.299785158580353,0.3
409,8613155.411468506,0.13832539803450244,3.847481150237844,2.4703072861351005,2.7640939560776,0.3
410,8318566.402648926,0.13139155583165735,2.53138056988913,3.0909324481867184,2.694279940221059,0.3
411,9457618.267303467,0.15820180894333458,3.184679986456717,3.4760191496403285,2.8413999540917563,0.3
412,8438398.164733887,0.13421207697912105,3.206208303405157,5.049184045789013,2.9508424588857767,0.3
413,8535221.53112793,0.1364910416520214,0.5803119515340459,2.11067368874442,2.2396833066802575,0.3
414,7556018.661315918,0.11344320897470704,4.710731476206185,3.8336783059574078,2.9809977575380358,0.3
415,7712271.203338623,0.11712097846963888,-0.27058162690149407,3.716391974695404,2.005523942206177,0.3
416,7001198.592254639,0.10038421934960995,3.0041925906143043,4.958068831284977,2.305124536728615,0.3
417,7138271.966186523,0.10361056220898447,4.2976679558552275,3.342177498561044,2.902887562466599,0.3
418,7089066.464477539,0.10245239549485945,3.001934225051342,4.080343079771371,2.9326015612420218,0.3
419,7301920.504241943,0.1074624137907844,0.8910312848792682,4.325697534222371,2.3201304783331955,0.3
420,7906025.66104126,0.121681443373578,4.176017299177224,2.5091940814069926,2.876896524586404,0.3
421,6675148.5615234375,0.09270986831940044,1.8413928808609494,3.5369245167919505,2.5662454314687677,0.3
422,6768694.605834961,0.09491169354212527,-0.3429844180448652,4.625553359349017,1.693476476614678,0.3
423,6726604.439331055,0.09392100290502718,5.442173760053297,4.688600918354233,2.818085661646264,0.3
424,8724857.036621094,0.14095455736978418,2.1536538679250614,2.630107230336992,2.618756123529903,0.3
425,7149219.623809814,0.10386824096880937,2.0368368909919394,4.038737988977795,2.444180353768514,0.3
426,7436067.222106934,0.1106198709458648,0.49863806106378766,3.6044430831032237,1.860517665957096,0.3
427,7844442.871246338,0.12023194819872413,1.3019872590429278,1.8675889367999747,1.6929585438828454,0.3
428,7704015.640258789,0.11692666445934849,-2.191893178966377,2.482635254569365,0.5275030270280787,0.3
429,7621094.420593262,0.1149749193663048,2.5597026608422646,5.178204418940497,1.1371629171723345,0.3
430,7750997.114685059,0.11803248348305914,3.377354728548121,4.634419217155315,1.8092204605850704,0.3
431,7000088.082550049,0.10035808090307656,4.09897952819644,5.005685345764743,2.4961481808684813,0.3
432,6987522.139801025,0.10006231201305299,5.10455181371777,2.650699105922084,3.278669270723268,0.3
433,6407632.632843018,0.08641325445844805,2.5307169585797697,4.997987583553904,3.0542835770802186,0.3
434,6340018.6512146,0.08482180105970755,2.64211334526123,3.858101292332568,2.930632507534522,0.3
435,5602900.299743652,0.06747199444471903,3.2299516367440857,2.9884610623637737,3.0204282462973913,0.3
436,6184937.809082031,0.08117161026562354,3.476870334475873,5.522851585726837,3.1573608727509357,0.3
437,6280732.477142334,0.08342636211419256,2.8109244009021963,3.779199716824184,3.053429931196314,0.3
438,5584997.525909424,0.0670506107371015,2.492601771215958,2.9415831822307794,2.885181483202207,0.3
439,6089514.661804199,0.07892560302871214,1.5872132557991185,6.011012693712114,2.4957910149812803,0.3
440,5945576.2537231445,0.07553767551382645,2.2915546920488983,3.3354521536101935,2.434520118101566,0.3
441,5866229.175262451,0.07367005620410477,2.4424890820402316,6.061507887038145,2.436910807283166,0.3
442,6153856.910125732,0.08044004852219971,2.7058108162021792,3.9893423937328913,2.51758080995887,0.3
443,6124204.146118164,0.07974210127925757,2.9328877575004233,5.510926992585399,2.642172894221336,0.3
444,5788666.672134399,0.07184444105402643,4.386975752863038,3.7807369191022344,3.1656137518138467,0.3
445,6344864.304199219,0.08493585485044375,2.6343029507910476,4.782869564146283,3.006220511507007,0.3
446,7035211.433135986,0.10118479121237821,4.411627670552896,4.717053500930526,3.4278426592207736,0.3
447,5885590.251464844,0.07412576447306761,5.309225656110817,4.334489996942477,3.9922575582877866,0.3
448,5378777.629333496,0.062196742537218144,4.90278256327322,4.640475572933575,4.265415059783416,0.3
449,5331267.764480591,0.06107848660741087,5.879227325662663,3.424953409157922,4.74955873954719,0.3
450,4798605.8072052,0.048541040033943564,3.013442143644453,4.538267087115335,4.228723760776369,0.3
451,4048238.017467499,0.030879376861284648,3.4344992143233766,4.0788982666848606,3.990456396840471,0.3
452,3533049.0606741905,0.018753198273131738,-7.6849708212765,2.8783719846722127,0.4878282314053801,0.3
453,3605658.2901408076,0.020462226527814643,-7.6470237241640815,3.277945556380364,-1.952627355265458,0.3
454,2986232.9724431187,0.005882601080914746,-5.6877932240049365,4.722801961436829,-3.073177115887302,0.3
455,3314465.692732632,0.013608326821388498,3.4446361377800803,2.2286857596389327,-1.117833139787087,0.3
456,3345705.5960946083,0.01434363110586279,3.122131315874713,3.9316540931188415,0.15415619691145288,0.3
457,3411049.028396845,0.015881641808948754,2.909758358006884,4.718860956996424,0.9808368452400823,0.3
458,3090083.262127489,0.008326960849381823,-8.230666659548453,0.8482442002937227,-1.7826142061964778,0.3
459,3225581.876023054,0.011516238043465778,-4.773111427453139,4.471441717613254,-2.679763372573476,0.3
460,3385679.657951474,0.015284514264514616,-0.17947596674815589,1.4083333589316407,-1.92967715082588,0.3
461,2852783.0880348682,0.0027415455331110733,-5.9892761855281265,2.13737565238831,-3.147556861236554,0.3
462,3025442.009091854,0.006805477579726713,-6.802601293381023,5.687941225946174,-4.244070190879895,0.3
463,3066655.451474309,0.007775532461478963,-7.1149489878036345,9.379290365140946,-5.105333829957017,0.3
464,3044321.2342859358,0.007249844356791068,-6.192263401092495,4.892180945877521,-5.43141270129766,0.3
465,3104599.8965844214,0.008668643836958595,-7.135180318702017,2.9039632633965713,-5.942542986518967,0.3
466,2958762.706213236,0.0052360240342306736,-7.831600538328149,4.47119612400822,-6.509260252061722,0.3
467,2700630.5478049517,0.0,-7.98052872001732,0.0,-6.950640792448401,0.3
468,2915075.638771251,0.0042077465938686765,-7.800041798684856,5.621854231304075,-7.205461094319338,0.3
469,2929978.828576565,0.0045585280668203184,-6.1627959146860105,2.189380506095756,-6.89266154042934,0.3
470,2881474.5309619904,0.003416865833164909,-6.442117705042331,11.480759502875559,-6.757498389813237,0.3
471,2835696.173294723,0.0023393649798841326,-6.944078235228338,9.872658060573325,-6.813472343437767,0.3
472,2779950.495326519,0.0010272599014530663,-6.491606426641964,0.4019708802248778,-6.716912568399026,0.3
473,2969242.137054354,0.005482681980224996,-5.067339225988746,3.1378507592297797,-6.222040565675942,0.3
474,2751203.513940215,0.0003506323737002113,-6.6310791966513305,3.9176584777025445,-6.344752154968559,0.3
475,2994261.547959745,0.00607157240733652,-7.691564986297329,0.8692693642307971,-6.74879600436719,0.3
476,2980480.1581421793,0.005747195124172433,-6.997327151562379,6.5449509988944925,-6.823355348525746,0.3
477,2801060.370960474,0.0015241302604459028,-5.998072018411487,4.787391461577734,-6.575770349491469,0.3
478,2673656.0810658336,0.0,-6.106711509724637,0.0,-6.435052697561419,0.3
479,2753704.905755639,0.0004095084879352147,-7.317695380097567,13.061534351080411,-6.699845502322264,0.3
480,2795998.3321323395,0.0014049833221415743,-7.025738903122246,3.2279931810333595,-6.7976135225622585,0.3
481,2761771.728011638,0.0005993800409358615,-6.74140182032946,7.383209399864031,-6.780750011892419,0.3
482,2779555.90823102,0.0010179723701007172,-6.083881360421844,4.793425660285603,-6.571689416451246,0.3
483,2531239.6422362924,0.0,-6.228712999974142,0.0,-6.468796491508115,0.3
484,2808547.660185814,0.0017003611463964532,-6.255854690074584,0.0,-6.404913951078056,0.3
485,2913237.5925412476,0.004164483871435667,-6.634419356391827,7.021251936283449,-6.473765572672187,0.3
486,2765127.421664357,0.0006783641495496847,-7.165330287996098,9.80970113142812,-6.68123498726936,0.3
487,2897518.524398625,0.003794498791159071,-7.060902179212209,0.45886487818876587,-6.795135144852215,0.3
488,2714485.892451167,0.0,-6.137141417987982,0.0,-6.597737026792945,0.3
489,2703518.992821038,0.0,-6.95558963232118,0.0,-6.705092808451416,0.3
490,2625995.5554760695,0.0,-6.649824902352081,8.274020326961095,-6.6885124366216155,0.3
491,2831512.0000379086,0.0022408806636213877,-7.465657562127568,0.0,-6.921655974273401,0.3
492,2890149.0223896503,0.0036210403031844743,-6.8792390052630825,0.0,-6.908930883570306,0.3
493,2641505.272507012,0.0,-6.6600903030133995,17.00984424978494,-6.834278709403234,0.3
494,2716953.2955687046,0.0,-7.330572461673898,0.0,-6.983166835084433,0.3
495,2793629.61635226,0.001349230049104431,-7.275646787193154,0.0,-7.0709108207170495,0.3
496,2743149.5958105824,0.00016106454953298863,-6.331633100532756,0.0,-6.8491275046617615,0.3
497,2680723.084109474,0.0,-5.712460153109357,0.0,-6.50812729919604,0.3
498,2726383.2263044864,0.0,-6.405335340460494,4.857706272066366,-6.477289711575376,0.3
499,2813052.077096343,0.001806383147008718,-7.698323436891099,8.858361244226696,-6.843599829170093,0.3
500,2742185.3294029236,0.00013836828147125195,-6.521557161779529,0.0,-6.7469870289529235,0.3
501,2742758.8185321093,0.00015186669114632543,-6.121250601163508,0.0,-6.559266100616099,0.3
502,2599697.0205574036,0.0,-6.294311675899515,0.0,-6.479779773201123,0.3
503,2812440.845626712,0.001791996382964743,-6.061378669381354,0.0,-6.354259442055192,0.3
504,2684171.8979815245,0.0,-6.344301077552734,7.725494057235575,-6.351271932704455,0.3
505,2745011.933250606,0.00020489902247995182,-6.105271077768012,0.0,-6.277471676223522,0.3
506,2870111.317011237,0.00314940598200683,-7.834582958926699,10.035137754625584,-6.744605061034475,0.3
507,2741880.468294978,0.00013119266135986875,-7.46144828906286,0.0,-6.95965802944299,0.3
508,2666840.1787671745,0.0,-6.15067373672196,0.0,-6.7169627416266815,0.3
509,2500308.332181692,0.0,-7.884059342979212,0.0,-7.0670917220324405,0.3
510,2666705.110039592,0.0,-6.215603834258076,0.0,-6.811645355700131,0.3
511,2774162.745195389,0.0008910316481330952,-7.881213251593863,0.0,-7.13251572446825,0.3
512,2746501.609200239,0.00023996203453704985,-7.605827185151133,0.0,-7.274509162673115,0.3
513,2693792.1774606705,0.0,-7.050163366234215,0.0,-7.207205423741445,0.3
514,2742859.6375664026,0.0001542397032204489,-6.289834746952405,0.0,-6.931994220704732,0.3
515,2743040.6582705975,0.0001585004494151723,-7.706467102030503,12.371215388618378,-7.164336085102463,0.3
516,2786813.1516697668,0.0011887885897334115,-9.023361542954191,0.0,-7.722043722457982,0.3
517,2624833.765035033,0.0,-6.7611574546445015,0.0,-7.433777842113938,0.3
518,2693262.264902085,0.0,-7.297082049195256,0.7898347256585323,-7.392769104238333,0.3
519,2733119.2662661076,0.0,-5.9984390460224075,5.5380696773348745,-6.974470086773556,0.3
520,2793381.182354212,0.0013433825731677307,-7.132491125794063,0.0,-7.021876398479708,0.3
521,2652399.848845303,0.0,-7.310702284199705,0.0,-7.108524164195707,0.3
522,2709598.364997804,0.0,-7.682410618957227,0.0,-7.280690100624163,0.3
523,2609468.655764818,0.0,-7.303084946832161,0.0,-7.2874085544865626,0.3
524,2712158.038884163,0.0,-7.017702770671881,0.0,-7.206496819342158,0.3
525,2696408.886238776,0.0,-7.782639253205416,9.124811744355295,-7.379339549501136,0.3
526,2582931.0449470226,0.0,-6.752304722907028,8.841496401698459,-7.191229101522904,0.3
527,2577342.270394206,0.0,-6.125893062141022,0.0,-6.871628289708339,0.3
